gene1,gene2,lag,p-value
ALX4,ALDH18A1,1,0.9430574565779993
ALX4,ALDH3A2,1,0.9313686474956047
ALX4,ALDH4A1,1,0.7038226860553508
ALX4,ALDH5A1,1,0.31591349771006855
ALX4,ALDH7A1,1,0.5857706755640031
ALX4,ALDOA,1,0.48581249856617825
ALX4,ALDOB,1,0.6691472005531636
ALX4,ALG1,1,0.1484511862881925
ALX4,ALG11,1,0.5439049997418015
ALX4,ALG12,1,0.7712483127957281
ALX4,ALG13,1,0.9870060057818348
ALX4,ALG2,1,0.5493529848890465
ALX4,ALG3,1,0.7604762590430005
ALX4,ALG6,1,0.20568289426804362
ALX4,ALG8,1,0.8591561485872402
ALX4,ALG9,1,0.38800947653882695
ALX4,ALMS1,1,0.4590500935259584
ALX4,ALPL,1,0.3422849483675748
ALX4,ALX3,1,0.9611832854640096
ALX4,AMER1,1,0.8384378154679493
ALX4,AMPD2,1,0.9832678568966629
ALX4,AMT,1,0.4473182745908845
ALX4,ANK3,1,0.7217346141724951
ALX4,ANKH,1,0.6979045583895405
ALX4,ANKRD11,1,0.9653438080722755
ALX4,ANO10,1,0.7029565823633774
ALX4,ANO5,1,0.9968656083018231
ALX4,ANTXR1,1,0.5279917700277399
ALX4,AP1S1,1,0.7202159841149609
ALX4,AP1S2,1,0.5416798181214594
ALX4,AP3B1,1,0.7589414418048337
ALX4,AP3B2,1,0.4626667443002993
ALX4,AP4B1,1,0.4878195365059112
ALX4,AP4E1,1,0.750243659650251
ALX4,AP4M1,1,0.7487911685975862
ALX4,AP4S1,1,0.7832608310712456
ALX4,APOPT1,1,0.7737883489157907
ALX4,APTX,1,0.6429295412670999
ALX4,ARCN1,1,0.4984855928112192
ALX4,ARFGEF2,1,0.8491661015581357
AMER1,AAAS,1,0.10199785054232414
AMER1,AARS,1,0.073423500226461
AMER1,AASS,1,0.8905198998102672
AMER1,ABCB11,1,0.9343982893838143
AMER1,ABCC6,1,0.7329908998247816
AMER1,ABCC9,1,0.24598774350277605
AMER1,ABCD1,1,0.27593024062110594
AMER1,ABCD4,1,0.3543574341098019
AMER1,ABHD5,1,0.29777114643739905
AMER1,ACAD9,1,0.43267291362922977
AMER1,ACADM,1,0.5062415260356895
AMER1,ACADS,1,0.6121865112507314
AMER1,ACADVL,1,0.9522967709374563
AMER1,ACAN,1,0.08128656467462156
AMER1,ACAT1,1,0.39700007144756744
AMER1,ACBD6,1,0.6025578400627122
AMER1,ACO2,1,0.2012064924548894
AMER1,ACOX1,1,0.28223520655969636
AMER1,ACP5,1,0.5679194561069622
AMER1,ACSL4,1,0.8758443343587715
AMER1,ACTA2,1,0.13285711733238503
AMER1,ACTB,1,0.32150955332202746
AMER1,ACTG1,1,0.8167795722800405
AMER1,ACTL6A,1,0.7575445964251747
AMER1,ACVR1,1,0.4587678744155338
AMER1,ACY1,1,0.2510329165610967
AMER1,ADA,1,0.03061194360714703
AMER1,ADAR,1,0.021530911776922505
AMER1,ADAT3,1,0.666230362750682
AMER1,ADCK3,1,0.3601460721390402
AMER1,ADCY5,1,0.2923158172978629
AMER1,ADGRG1,1,0.17332555951735112
AMER1,ADGRG6,1,0.14582222327143235
AMER1,ADK,1,0.7541150413066188
AMER1,ADNP,1,0.041288145382443596
AMER1,ADPRHL2,1,0.7661548477476599
AMER1,ADRA2B,1,0.8767827924548068
AMER1,ADSL,1,0.9763020443059436
AMER1,AFF2,1,0.24228178142536047
AMER1,AFF4,1,0.3902665663824126
AMER1,AFG3L2,1,0.8743665468188109
AMER1,AGA,1,0.2029382004859242
AMER1,AGL,1,0.7402327514778384
AMER1,AGPS,1,0.4139428935480137
AMER1,AGTR2,NaN,NaN
AMER1,AGXT,1,0.9911965862347875
AMER1,AHCY,1,0.3706744609870868
AMER1,AHDC1,1,0.2358896654508669
AMER1,AHI1,1,0.5307626422959411
AMER1,AIFM1,1,0.2323217968044346
AMER1,AIMP1,1,0.24813865193278375
AMER1,AIPL1,1,0.12567096735993544
AMER1,AIRE,1,0.23387297401783488
AMER1,AK1,1,0.7382186244089907
AMER1,AK2,1,0.6749564545296322
AMER1,AKR1D1,1,0.050286437550797765
AMER1,AKT1,1,0.20910094458382977
AMER1,AKT3,1,0.01615941475499012
AMER1,ALAD,1,0.9309393347375354
AMER1,ALDH18A1,1,0.20349308625480644
AMER1,ALDH3A2,1,0.22390090919447
AMER1,ALDH4A1,1,0.5051608486742452
AMER1,ALDH5A1,1,0.43144576006426066
AMER1,ALDH7A1,1,0.5810319859705024
AMER1,ALDOA,1,0.2854024562072037
AMER1,ALDOB,1,0.5140724742848588
AMER1,ALG1,1,0.4955303670267238
AMER1,ALG11,1,0.8022056180603515
AMER1,ALG12,1,0.26709759740591427
AMER1,ALG13,1,0.27052568917196224
AMER1,ALG2,1,0.10044709606786383
AMER1,ALG3,1,0.4432820765905539
AMER1,ALG6,1,0.7073572126986454
AMER1,ALG8,1,0.10587887357863657
AMER1,ALG9,1,0.8679785786583502
AMER1,ALMS1,1,0.22610102692336892
AMER1,ALPL,1,0.17378623002701202
AMER1,ALX3,1,0.02600037159257155
AMER1,ALX4,1,0.3677600152506435
AMER1,AMPD2,1,0.15342243606827244
AMER1,AMT,1,0.39382276521018567
AMER1,ANK3,1,0.7014790411718078
AMER1,ANKH,1,0.010991091407830026
AMER1,ANKRD11,1,0.2290003961758135
AMER1,ANO10,1,0.07229533270606314
AMER1,ANO5,1,0.5220249259445147
AMER1,ANTXR1,1,0.15361734428580473
AMER1,AP1S1,1,0.11807013507460386
AMER1,AP1S2,1,0.13941358165056966
AMER1,AP3B1,1,0.4517369359830768
AMER1,AP3B2,1,0.8997187199387203
AMER1,AP4B1,1,0.7382793482551411
AMER1,AP4E1,1,0.48286371390161337
AMER1,AP4M1,1,0.05173265998767477
AMER1,AP4S1,1,0.220462644828224
AMER1,APOPT1,1,0.4235008626170725
AMER1,APTX,1,0.5290715744929272
AMER1,ARCN1,1,0.20612803569013954
AMER1,ARFGEF2,1,0.5579611084604028
AMPD2,AAAS,1,0.17120123516469313
AMPD2,AARS,1,0.32244750603050765
AMPD2,AASS,1,0.05848329179585962
AMPD2,ABCB11,1,0.6296629272872677
AMPD2,ABCC6,1,0.9471325176665436
AMPD2,ABCC9,1,0.3661459759477126
AMPD2,ABCD1,1,0.6120944050921499
AMPD2,ABCD4,1,0.3090537359097491
AMPD2,ABHD5,1,0.8774656916857191
AMPD2,ACAD9,1,0.40173654908619316
AMPD2,ACADM,1,0.8816074275486477
AMPD2,ACADS,1,0.5336349110724405
AMPD2,ACADVL,1,0.8112831361969602
AMPD2,ACAN,1,0.08813736133864332
AMPD2,ACAT1,1,0.3940424685008047
AMPD2,ACBD6,1,0.3937779792708743
AMPD2,ACO2,1,0.242831162614591
AMPD2,ACOX1,1,0.24980158599613578
AMPD2,ACP5,1,0.5277058823659125
AMPD2,ACSL4,1,0.7915616164674555
AMPD2,ACTA2,1,0.19436977875775374
AMPD2,ACTB,1,0.6045011299737625
AMPD2,ACTG1,1,0.6387030711751162
AMPD2,ACTL6A,1,0.42979309939063615
AMPD2,ACVR1,1,0.3539892743229225
AMPD2,ACY1,1,0.2875975946268697
AMPD2,ADA,1,0.08153001785362002
AMPD2,ADAR,1,0.34692087980177333
AMPD2,ADAT3,1,0.47356259428409253
AMPD2,ADCK3,1,0.3506016257186823
AMPD2,ADCY5,1,0.3476306612382198
AMPD2,ADGRG1,1,0.7248419105276352
AMPD2,ADGRG6,1,0.15747731048685926
AMPD2,ADK,1,0.5937883304487718
AMPD2,ADNP,1,0.10778271490004138
AMPD2,ADPRHL2,1,0.052266651701204835
AMPD2,ADRA2B,1,0.6682071435228641
AMPD2,ADSL,1,0.4511535936181301
AMPD2,AFF2,1,0.77203300439724
AMPD2,AFF4,1,0.38631854503361734
AMPD2,AFG3L2,1,0.6280142967585155
AMPD2,AGA,1,0.2859772858713953
AMPD2,AGL,1,0.793041130933624
AMPD2,AGPS,1,0.39536737625019575
AMPD2,AGTR2,NaN,NaN
AMPD2,AGXT,1,0.9152222677114342
AMPD2,AHCY,1,0.40471192105210785
AMPD2,AHDC1,1,0.22377035372814927
AMPD2,AHI1,1,0.45773850762688284
AMPD2,AIFM1,1,0.24003287901507342
AMPD2,AIMP1,1,0.2853163682827015
AMPD2,AIPL1,1,0.04396888049908886
AMPD2,AIRE,1,0.41049868477882856
AMPD2,AK1,1,0.6218357942371868
AMPD2,AK2,1,0.4692929105321752
AMPD2,AKR1D1,1,0.7168736488630214
AMPD2,AKT1,1,0.8204854161523991
AMPD2,AKT3,1,0.8525372324629177
AMPD2,ALAD,1,0.8767947066771071
AMPD2,ALDH18A1,1,0.3433906504985629
AMPD2,ALDH3A2,1,0.3177650475484216
AMPD2,ALDH4A1,1,0.4395552888452421
AMPD2,ALDH5A1,1,0.32632851117225076
AMPD2,ALDH7A1,1,0.5231739720774188
AMPD2,ALDOA,1,0.4136445810299163
AMPD2,ALDOB,1,0.4567108212396425
AMPD2,ALG1,1,0.9604980872436365
AMPD2,ALG11,1,0.6296216205616927
AMPD2,ALG12,1,0.0953626383206509
AMPD2,ALG13,1,0.31002090321012965
AMPD2,ALG2,1,0.03585403841709305
AMPD2,ALG3,1,0.42314090435815055
AMPD2,ALG6,1,0.2635181476675037
AMPD2,ALG8,1,0.15714326607044418
AMPD2,ALG9,1,0.9347719923074255
AMPD2,ALMS1,1,0.4358010018912606
AMPD2,ALPL,1,0.1373605703294408
AMPD2,ALX3,1,0.09066571423724094
AMPD2,ALX4,1,0.1346091386292878
AMPD2,AMER1,1,0.05321103360946428
AMPD2,AMT,1,0.049347203235261455
AMPD2,ANK3,1,0.5841209222589374
AMPD2,ANKH,1,0.1124087853089756
AMPD2,ANKRD11,1,0.2753162207814393
AMPD2,ANO10,1,0.20912635046885492
AMPD2,ANO5,1,0.9756882785618107
AMPD2,ANTXR1,1,0.04180869223692685
AMPD2,AP1S1,1,0.6076128610865832
AMPD2,AP1S2,1,0.1323826153878035
AMPD2,AP3B1,1,0.443956617136886
AMPD2,AP3B2,1,0.859764816911724
AMPD2,AP4B1,1,0.13671591828650334
AMPD2,AP4E1,1,0.3882040959665091
AMPD2,AP4M1,1,0.14332412927754107
AMPD2,AP4S1,1,0.39811234568516485
AMPD2,APOPT1,1,0.3930751509734146
AMPD2,APTX,1,0.4612720482409852
AMPD2,ARCN1,1,0.0493212960468541
AMPD2,ARFGEF2,1,0.2838326901459641
AMT,AAAS,1,0.46045511794456107
AMT,AARS,1,0.5995972057367769
AMT,AASS,1,0.8223199742739554
AMT,ABCB11,1,0.5465415237436877
AMT,ABCC6,1,0.9624863070312497
AMT,ABCC9,1,0.7197786321755523
AMT,ABCD1,1,0.959881503285017
AMT,ABCD4,1,0.9529375850731062
AMT,ABHD5,1,0.9787645383163954
AMT,ACAD9,1,0.608262006981558
AMT,ACADM,1,0.8451469853040068
AMT,ACADS,1,0.7146079925835201
AMT,ACADVL,1,0.9499045796422384
AMT,ACAN,1,0.3602571980331515
AMT,ACAT1,1,0.6695082683435056
AMT,ACBD6,1,0.7665014404505172
AMT,ACO2,1,0.5242738184653147
AMT,ACOX1,1,0.2873163043504357
AMT,ACP5,1,0.8754104331832728
AMT,ACSL4,1,0.8886561753233377
AMT,ACTA2,1,0.4233598662529397
AMT,ACTB,1,0.592202190377255
AMT,ACTG1,1,0.7305275049078526
AMT,ACTL6A,1,0.5084714497940567
AMT,ACVR1,1,0.6771597418877708
AMT,ACY1,1,0.5625914247228749
AMT,ADA,1,0.3054683538081462
AMT,ADAR,1,0.8590207438882289
AMT,ADAT3,1,0.2709775931067125
AMT,ADCK3,1,0.5786436035911399
AMT,ADCY5,1,0.9108191409308963
AMT,ADGRG1,1,0.688474282710749
AMT,ADGRG6,1,0.39306036925624044
AMT,ADK,1,0.8576608700477966
AMT,ADNP,1,0.32721449236943495
AMT,ADPRHL2,1,0.659472634341555
AMT,ADRA2B,1,0.7304142876838279
AMT,ADSL,1,0.2134745587618415
AMT,AFF2,1,0.20351817686743634
AMT,AFF4,1,0.9155192041994306
AMT,AFG3L2,1,0.5760037696011986
AMT,AGA,1,0.685762257648301
AMT,AGL,1,0.5988188076887178
AMT,AGPS,1,0.7225735729882993
AMT,AGTR2,NaN,NaN
AMT,AGXT,1,0.9132449305921901
AMT,AHCY,1,0.9446287149514891
AMT,AHDC1,1,0.7858990474512239
AMT,AHI1,1,0.7637910660267833
AMT,AIFM1,1,0.5001231269942753
AMT,AIMP1,1,0.6087846772921784
AMT,AIPL1,1,0.23739893697711406
AMT,AIRE,1,0.5895657733274651
AMT,AK1,1,0.151067130807551
AMT,AK2,1,0.8791085691028815
AMT,AKR1D1,1,0.8807716094481882
AMT,AKT1,1,0.8593094042129193
AMT,AKT3,1,0.627493714332249
AMT,ALAD,1,0.48823157425886715
AMT,ALDH18A1,1,0.98832325959244
AMT,ALDH3A2,1,0.7524786787527178
AMT,ALDH4A1,1,0.6262583778616405
AMT,ALDH5A1,1,0.5322591838760015
AMT,ALDH7A1,1,0.895640335048976
AMT,ALDOA,1,0.7980705391822543
AMT,ALDOB,1,0.7099300529755734
AMT,ALG1,1,0.6157852169971142
AMT,ALG11,1,0.30354032027909045
AMT,ALG12,1,0.10472161907725214
AMT,ALG13,1,0.6604580709490286
AMT,ALG2,1,0.2609484905645859
AMT,ALG3,1,0.7754539818791779
AMT,ALG6,1,0.09654370392220919
AMT,ALG8,1,0.4131805487979995
AMT,ALG9,1,0.5292812922713079
AMT,ALMS1,1,0.5855882141182166
AMT,ALPL,1,0.40777478402048967
AMT,ALX3,1,0.30694243547153016
AMT,ALX4,1,0.00567628049810185
AMT,AMER1,1,0.4681502059704876
AMT,AMPD2,1,0.6657715010710016
AMT,ANK3,1,0.7697907107055951
AMT,ANKH,1,0.48123819408465224
AMT,ANKRD11,1,0.5930939935093794
AMT,ANO10,1,0.48460079137105144
AMT,ANO5,1,0.8158302929988699
AMT,ANTXR1,1,0.2012344676861287
AMT,AP1S1,1,0.8468337564602396
AMT,AP1S2,1,0.4609155919054703
AMT,AP3B1,1,0.8930592211760843
AMT,AP3B2,1,0.43940927462880175
AMT,AP4B1,1,0.14112334507955915
AMT,AP4E1,1,0.5741753968471343
AMT,AP4M1,1,0.5202017619651716
AMT,AP4S1,1,0.4314325840198972
AMT,APOPT1,1,0.6581960501742146
AMT,APTX,1,0.7340687548778779
AMT,ARCN1,1,0.14420386744125926
AMT,ARFGEF2,1,0.0006611396047152417
ANK3,AAAS,1,0.06648046562841473
ANK3,AARS,1,0.13252148344481246
ANK3,AASS,1,0.6064487304147107
ANK3,ABCB11,1,0.8223704484603305
ANK3,ABCC6,1,0.9270573824448701
ANK3,ABCC9,1,0.04383982501794731
ANK3,ABCD1,1,0.020703471509991647
ANK3,ABCD4,1,0.08260495337781085
ANK3,ABHD5,1,0.6568062253617749
ANK3,ACAD9,1,0.26773643356493765
ANK3,ACADM,1,0.578187187817855
ANK3,ACADS,1,0.44287020706850205
ANK3,ACADVL,1,0.7803123637158252
ANK3,ACAN,1,0.25187539933685854
ANK3,ACAT1,1,0.22863184204064615
ANK3,ACBD6,1,0.411483893029092
ANK3,ACO2,1,0.11622966159103282
ANK3,ACOX1,1,0.007052428337162612
ANK3,ACP5,1,0.7673955420020713
ANK3,ACSL4,1,0.9137905311224728
ANK3,ACTA2,1,0.04254846410359533
ANK3,ACTB,1,0.39374520037659044
ANK3,ACTG1,1,0.6862837672119796
ANK3,ACTL6A,1,0.5072948284586407
ANK3,ACVR1,1,0.21381870697881128
ANK3,ACY1,1,0.08613294401422418
ANK3,ADA,1,0.16207171109284674
ANK3,ADAR,1,0.3957954558880619
ANK3,ADAT3,1,0.788200630308069
ANK3,ADCK3,1,0.11630478734242673
ANK3,ADCY5,1,0.015578117936188147
ANK3,ADGRG1,1,0.0211933031135084
ANK3,ADGRG6,1,0.35323958847774706
ANK3,ADK,1,0.5835850740977299
ANK3,ADNP,1,0.10151621166972025
ANK3,ADPRHL2,1,0.8105236944248628
ANK3,ADRA2B,1,0.7593888830153477
ANK3,ADSL,1,0.616424092590544
ANK3,AFF2,1,0.47086908856946164
ANK3,AFF4,1,0.15675283714983487
ANK3,AFG3L2,1,0.6357272828807287
ANK3,AGA,1,0.00963390243542023
ANK3,AGL,1,0.9412540090995563
ANK3,AGPS,1,0.23202436204579066
ANK3,AGTR2,NaN,NaN
ANK3,AGXT,1,0.8223751241150408
ANK3,AHCY,1,0.12584609738949173
ANK3,AHDC1,1,0.11838002680366257
ANK3,AHI1,1,0.35297602391344474
ANK3,AIFM1,1,0.06870848467861533
ANK3,AIMP1,1,0.06724937468929529
ANK3,AIPL1,1,0.20741402753903568
ANK3,AIRE,1,0.1563188417725712
ANK3,AK1,1,0.9852460732401216
ANK3,AK2,1,0.44808615049597894
ANK3,AKR1D1,1,0.4986223983956923
ANK3,AKT1,1,0.13102438131472763
ANK3,AKT3,1,0.3679451384664893
ANK3,ALAD,1,0.689108102320011
ANK3,ALDH18A1,1,0.11024031117084576
ANK3,ALDH3A2,1,0.0036697981216787883
ANK3,ALDH4A1,1,0.3332717713661068
ANK3,ALDH5A1,1,0.15014960859491097
ANK3,ALDH7A1,1,0.3458032743557735
ANK3,ALDOA,1,0.7297542396750294
ANK3,ALDOB,1,0.3470402899291014
ANK3,ALG1,1,0.2511248649399518
ANK3,ALG11,1,0.9466936556452563
ANK3,ALG12,1,0.3492531081331854
ANK3,ALG13,1,0.08074120610101872
ANK3,ALG2,1,0.23180521333372417
ANK3,ALG3,1,0.2551603657082396
ANK3,ALG6,1,0.4472204479145937
ANK3,ALG8,1,0.05095139963744808
ANK3,ALG9,1,0.6152461914934043
ANK3,ALMS1,1,0.013864497175943215
ANK3,ALPL,1,0.4111363379894977
ANK3,ALX3,1,0.14934777297932061
ANK3,ALX4,1,0.3623971797566687
ANK3,AMER1,1,0.8172284291327786
ANK3,AMPD2,1,0.29088965782629095
ANK3,AMT,1,0.16500219743651873
ANK3,ANKH,1,0.1935285346041334
ANK3,ANKRD11,1,0.04987639227164838
ANK3,ANO10,1,0.0934103995834459
ANK3,ANO5,1,0.22160758851618795
ANK3,ANTXR1,1,0.29781213384756855
ANK3,AP1S1,1,0.5476826984986992
ANK3,AP1S2,1,0.25069060957865663
ANK3,AP3B1,1,0.23863738374259327
ANK3,AP3B2,1,0.6214900796173182
ANK3,AP4B1,1,0.9723911172358765
ANK3,AP4E1,1,0.25051139752601315
ANK3,AP4M1,1,0.1540080646227975
ANK3,AP4S1,1,0.12441501873562745
ANK3,APOPT1,1,0.25550895423188663
ANK3,APTX,1,0.35807451888130626
ANK3,ARCN1,1,0.3045770230582236
ANK3,ARFGEF2,1,0.6088419087146111
ANKH,AAAS,1,0.08298048977357952
ANKH,AARS,1,0.684538907502147
ANKH,AASS,1,0.24400410761837904
ANKH,ABCB11,1,0.2216350314652467
ANKH,ABCC6,1,0.5628816607114111
ANKH,ABCC9,1,0.745736282022276
ANKH,ABCD1,1,0.0004772422229048695
ANKH,ABCD4,1,0.8542484972127712
ANKH,ABHD5,1,0.17708955944781377
ANKH,ACAD9,1,0.20623970207616896
ANKH,ACADM,1,0.6502771230289625
ANKH,ACADS,1,0.2910056533965782
ANKH,ACADVL,1,0.5299360410270088
ANKH,ACAN,1,0.6177723045744705
ANKH,ACAT1,1,0.10878528750539478
ANKH,ACBD6,1,0.28349427754198453
ANKH,ACO2,1,0.14441666092475347
ANKH,ACOX1,1,0.9943351693915784
ANKH,ACP5,1,0.36459503297441376
ANKH,ACSL4,1,0.40597503993307504
ANKH,ACTA2,1,0.14383895116971643
ANKH,ACTB,1,0.9873785260101775
ANKH,ACTG1,1,0.2976056144464696
ANKH,ACTL6A,1,0.437000859808307
ANKH,ACVR1,1,0.19235181427862305
ANKH,ACY1,1,0.11180106411017297
ANKH,ADA,1,0.17309153056194632
ANKH,ADAR,1,0.005748476688042169
ANKH,ADAT3,1,0.0915179308763676
ANKH,ADCK3,1,0.22619438643713377
ANKH,ADCY5,1,0.5676301332490364
ANKH,ADGRG1,1,0.6853945789659429
ANKH,ADGRG6,1,0.8996275745192152
ANKH,ADK,1,0.04967416185138881
ANKH,ADNP,1,0.08023764971159768
ANKH,ADPRHL2,1,0.05285583518226753
ANKH,ADRA2B,1,0.2819682095673498
ANKH,ADSL,1,0.5683412619714636
ANKH,AFF2,1,0.6772468651206289
ANKH,AFF4,1,0.9183786694046688
ANKH,AFG3L2,1,0.2851079334578274
ANKH,AGA,1,0.826794198508132
ANKH,AGL,1,0.9701529811944407
ANKH,AGPS,1,0.0782936636871508
ANKH,AGTR2,NaN,NaN
ANKH,AGXT,1,0.6840879937993711
ANKH,AHCY,1,0.8554629224110532
ANKH,AHDC1,1,0.5212349155072841
ANKH,AHI1,1,0.04576330943233968
ANKH,AIFM1,1,0.01837438720052505
ANKH,AIMP1,1,0.040356024263551504
ANKH,AIPL1,1,0.20013437625548391
ANKH,AIRE,1,0.6157014703714138
ANKH,AK1,1,0.6050989865166301
ANKH,AK2,1,0.42493019053612097
ANKH,AKR1D1,1,0.028923273196542545
ANKH,AKT1,1,0.3997784090611773
ANKH,AKT3,1,0.7420623917079449
ANKH,ALAD,1,0.6648412550810002
ANKH,ALDH18A1,1,0.366578799752481
ANKH,ALDH3A2,1,0.4953288412413721
ANKH,ALDH4A1,1,0.21676241328163373
ANKH,ALDH5A1,1,0.7617807252701864
ANKH,ALDH7A1,1,0.657154434354344
ANKH,ALDOA,1,0.1479683731047059
ANKH,ALDOB,1,0.09875725738064454
ANKH,ALG1,1,0.8775421075839955
ANKH,ALG11,1,0.6679366307571944
ANKH,ALG12,1,0.04777427850527414
ANKH,ALG13,1,0.15320681048690757
ANKH,ALG2,1,0.2185875613273366
ANKH,ALG3,1,0.14109802821083495
ANKH,ALG6,1,0.4973602806779959
ANKH,ALG8,1,0.06006168989511767
ANKH,ALG9,1,0.7948134220396333
ANKH,ALMS1,1,0.8689723573315159
ANKH,ALPL,1,0.7578315781535233
ANKH,ALX3,1,0.13787336895025154
ANKH,ALX4,1,0.14437504036621487
ANKH,AMER1,1,0.09643694174422207
ANKH,AMPD2,1,0.38051958762208266
ANKH,AMT,1,0.6958226142830273
ANKH,ANK3,1,0.15476684238879726
ANKH,ANKRD11,1,0.0061378610196393
ANKH,ANO10,1,0.5119799927097295
ANKH,ANO5,1,0.044867488647485285
ANKH,ANTXR1,1,0.067471106710812
ANKH,AP1S1,1,0.023805852036970852
ANKH,AP1S2,1,0.19893713754790843
ANKH,AP3B1,1,0.5542579560305342
ANKH,AP3B2,1,0.7425231786087889
ANKH,AP4B1,1,0.545313037504851
ANKH,AP4E1,1,0.18266558202194874
ANKH,AP4M1,1,0.9591733338611325
ANKH,AP4S1,1,0.7584181359506216
ANKH,APOPT1,1,0.0677881912313384
ANKH,APTX,1,0.0396574689002556
ANKH,ARCN1,1,0.1311881310375287
ANKH,ARFGEF2,1,0.13769132628211866
ANKRD11,AAAS,1,0.6377700168889286
ANKRD11,AARS,1,0.5061812673663493
ANKRD11,AASS,1,0.3538515178953004
ANKRD11,ABCB11,1,0.059842687514086765
ANKRD11,ABCC6,1,0.5172826473921635
ANKRD11,ABCC9,1,0.11533736902051428
ANKRD11,ABCD1,1,0.026580506275062612
ANKRD11,ABCD4,1,0.5980898647927804
ANKRD11,ABHD5,1,0.03035991692500285
ANKRD11,ACAD9,1,0.195795531644412
ANKRD11,ACADM,1,0.588999861816114
ANKRD11,ACADS,1,0.24989054710616967
ANKRD11,ACADVL,1,0.4740270736546603
ANKRD11,ACAN,1,0.8909103954314644
ANKRD11,ACAT1,1,0.009319048810363228
ANKRD11,ACBD6,1,0.5426165685118509
ANKRD11,ACO2,1,0.193496852661509
ANKRD11,ACOX1,1,0.8243226878785049
ANKRD11,ACP5,1,0.44631632346137634
ANKRD11,ACSL4,1,0.36521754673434664
ANKRD11,ACTA2,1,0.20456103602213788
ANKRD11,ACTB,1,0.8949648754307059
ANKRD11,ACTG1,1,0.18956890717276687
ANKRD11,ACTL6A,1,0.6527684930732939
ANKRD11,ACVR1,1,0.2387943517828525
ANKRD11,ACY1,1,0.21796949119245032
ANKRD11,ADA,1,0.39691130652634515
ANKRD11,ADAR,1,0.09214610211934851
ANKRD11,ADAT3,1,0.20124487604970523
ANKRD11,ADCK3,1,0.2596740730110066
ANKRD11,ADCY5,1,0.3914024481351633
ANKRD11,ADGRG1,1,0.6574437156167314
ANKRD11,ADGRG6,1,0.7672367918937524
ANKRD11,ADK,1,0.1909589219396959
ANKRD11,ADNP,1,0.18075882220794875
ANKRD11,ADPRHL2,1,0.14006420931282665
ANKRD11,ADRA2B,1,0.13508669358880218
ANKRD11,ADSL,1,0.7155534021524006
ANKRD11,AFF2,1,0.5126710494664346
ANKRD11,AFF4,1,0.6444232766372046
ANKRD11,AFG3L2,1,0.5340338751253602
ANKRD11,AGA,1,0.1009607798706243
ANKRD11,AGL,1,0.9655685424368103
ANKRD11,AGPS,1,0.514854484129851
ANKRD11,AGTR2,NaN,NaN
ANKRD11,AGXT,1,0.657078457308101
ANKRD11,AHCY,1,0.5035181460941078
ANKRD11,AHDC1,1,0.37588719309280344
ANKRD11,AHI1,1,0.3465047786182637
ANKRD11,AIFM1,1,0.006382745780254643
ANKRD11,AIMP1,1,0.9199655914424044
ANKRD11,AIPL1,1,0.34205587036943047
ANKRD11,AIRE,1,0.7833600471609704
ANKRD11,AK1,1,0.8174910964153184
ANKRD11,AK2,1,0.7007279531590016
ANKRD11,AKR1D1,1,0.04572971373884784
ANKRD11,AKT1,1,0.38807076464745244
ANKRD11,AKT3,1,0.7667497807655579
ANKRD11,ALAD,1,0.6469923128233402
ANKRD11,ALDH18A1,1,0.21773321284461486
ANKRD11,ALDH3A2,1,0.14572852533488212
ANKRD11,ALDH4A1,1,0.18895631204818025
ANKRD11,ALDH5A1,1,0.9005930890179386
ANKRD11,ALDH7A1,1,0.9595600502046351
ANKRD11,ALDOA,1,0.2499784535697317
ANKRD11,ALDOB,1,0.05876466009390807
ANKRD11,ALG1,1,0.9449559632460004
ANKRD11,ALG11,1,0.6016788093084792
ANKRD11,ALG12,1,0.17993370781555695
ANKRD11,ALG13,1,0.48457560593837645
ANKRD11,ALG2,1,0.5189650794113208
ANKRD11,ALG3,1,0.7023030175428145
ANKRD11,ALG6,1,0.6839949940559474
ANKRD11,ALG8,1,0.22244331595938105
ANKRD11,ALG9,1,0.9227475521679445
ANKRD11,ALMS1,1,0.987440166783177
ANKRD11,ALPL,1,0.6791258209613725
ANKRD11,ALX3,1,0.2465277201567463
ANKRD11,ALX4,1,0.2847864302123507
ANKRD11,AMER1,1,0.03528744476813642
ANKRD11,AMPD2,1,0.270446775219874
ANKRD11,AMT,1,0.8795623502628599
ANKRD11,ANK3,1,0.16792397739263482
ANKRD11,ANKH,1,0.24529176682729917
ANKRD11,ANO10,1,0.8682134566538031
ANKRD11,ANO5,1,0.05988172337580318
ANKRD11,ANTXR1,1,0.4055860554788936
ANKRD11,AP1S1,1,0.08375883420159469
ANKRD11,AP1S2,1,0.2890363504650494
ANKRD11,AP3B1,1,0.8179067990805148
ANKRD11,AP3B2,1,0.6786056632079784
ANKRD11,AP4B1,1,0.5641324876428254
ANKRD11,AP4E1,1,0.17966819877190546
ANKRD11,AP4M1,1,0.14341262836096844
ANKRD11,AP4S1,1,0.6076190581458834
ANKRD11,APOPT1,1,0.07065250367983361
ANKRD11,APTX,1,0.18107369068192622
ANKRD11,ARCN1,1,0.31839093299110827
ANKRD11,ARFGEF2,1,0.028081387167485372
ANO10,AAAS,1,0.5190804906815013
ANO10,AARS,1,0.15589699417355338
ANO10,AASS,1,0.16780194965915962
ANO10,ABCB11,1,0.17949294461626342
ANO10,ABCC6,1,0.4021029540215921
